Id,Date,Text
1585841080431321088,2022-10-28 03:49:11+00:00,the bird is freed
1585811291851018241,2022-10-28 01:50:49+00:00,Falcon rockets to orbit as seen from LA https://t.co/r8L2SbLC3p
1585804896841846785,2022-10-28 01:25:24+00:00,RT @SpaceX: Falcon 9’s first stage has landed on the Of Course I Still Love You droneship https://t.co/bIFlERy14S
1585804876851789824,2022-10-28 01:25:20+00:00,RT @SpaceX: Liftoff! https://t.co/B0Il6HsYBS
1585804859776782336,2022-10-28 01:25:16+00:00,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites → https://t.co/8tB1syjlld https://t.co/94NWd45BqP
1585669811442286597,2022-10-27 16:28:38+00:00,"RT @WalterIsaacson: At Twitter headquarters’ coffee bar, ⁦@elonmusk⁩ https://t.co/vy5Cw7zttf"
1585619322239561728,2022-10-27 13:08:00+00:00,Dear Twitter Advertisers https://t.co/GMwHmInPAS
1585341984679469056,2022-10-26 18:45:58+00:00,Entering Twitter HQ – let that sink in! https://t.co/D68z4K2wq7
1585292083610279936,2022-10-26 15:27:40+00:00,A beautiful thing about Twitter is how it empowers citizen journalism – people are able to disseminate news without an establishment bias
1585282193999265793,2022-10-26 14:48:22+00:00,"“The New York Times has emerged as a new, chaotic actor in global politics. The paper’s interventions in some of the world’s most combustible conflicts have sometimes been a boon, but their messaging has also caused problems.”"
1585050236120027137,2022-10-25 23:26:39+00:00,Works on any moving land object https://t.co/Xu4qKJW4D9
1584764977457397760,2022-10-25 04:33:08+00:00,What lesson took you the longest to unlearn?
1584717774261489665,2022-10-25 01:25:34+00:00,διαλεκτική
1584608031777902593,2022-10-24 18:09:30+00:00,RT @SpaceX: Starlink is now available in Jamaica → https://t.co/slZbTmHdml
1584319362294775808,2022-10-23 23:02:25+00:00,RT @SpaceX: Falcon Heavy in the hangar at Launch Complex 39A https://t.co/Ul1Ti8e8qH
1584174386998697985,2022-10-23 13:26:21+00:00,Think about who might have decided “The Current Thing” before accepting it
1584173256415723521,2022-10-23 13:21:51+00:00,"Who decides “The Current Thing?”
Real question. I don’t know."
1584157532209090560,2022-10-23 12:19:22+00:00,Neuralink show &amp; tell now on Nov 30
1583978878305173505,2022-10-23 00:29:28+00:00,"i know
|nothing|
is forever"
1583927287690317824,2022-10-22 21:04:27+00:00,RT @historyinmemes: How the borders have changed over time https://t.co/Rs8RmTpRw1
1583587687910453250,2022-10-21 22:35:01+00:00,RT @SpaceX: Launch and catch tower stacking Starship at Starbase https://t.co/KOpX8tZMHh
1583575374730244097,2022-10-21 21:46:05+00:00,RT @Tesla: Vote for new Supercharger locations → https://t.co/bjNaL3DErN
1583575166655016960,2022-10-21 21:45:15+00:00,"RT @Tesla: Our most advanced paint system yet, allowing up to 13 layers for depth, dimension &amp; a hand-painted look https://t.co/UXoZwC281m"
1583345981906571264,2022-10-21 06:34:33+00:00,"Only Giga Berlin can make these colors, as paint shop was specially built to apply many fine layers of paint, giving it complexity not otherwise possible https://t.co/Htis0LfRzV"
1583337670075289600,2022-10-21 06:01:32+00:00,RT @Tesla: https://t.co/CqbkkORG70
1583299870370467840,2022-10-21 03:31:20+00:00,https://t.co/WqGm6InNTp
1583133885696987136,2022-10-20 16:31:46+00:00,Congrats to @SpaceX team on 48th launch this year! Falcon 9 now holds record for most launches of a single vehicle type in a year.
1583127243844222979,2022-10-20 16:05:22+00:00,RT @SpaceX: Deployment of 54 Starlink satellites confirmed
1582902627745943552,2022-10-20 01:12:50+00:00,"RT @Tesla: 10 years of Supercharging.

46 countries.
35k+ stalls.
20 billion miles charged.

🚘⚡️ https://t.co/m3H2Hry719"
1582825479807340545,2022-10-19 20:06:16+00:00,RT @Tesla: Q3 Earnings Call → https://t.co/shRnZSNR4C
1582825452556537857,2022-10-19 20:06:10+00:00,RT @Tesla: Tesla Semi deliveries are scheduled to begin in December 2022 https://t.co/vCgifQ0HED
1582805523484680192,2022-10-19 18:46:58+00:00,"I will not let you down, no matter what it takes"
1582778449583693836,2022-10-19 16:59:23+00:00,Vox Populi Vox Dei
1582576552797081607,2022-10-19 03:37:07+00:00,Internet in airplanes will feel same as if you were accessing Internet at home! https://t.co/Mfl2ixYnJH
1582547658039623680,2022-10-19 01:42:18+00:00,"28,700 bottles of exquisite Burnt Hair perfume already sold! 

Only 1,300 left of this unique, limited edition, collector’s item. https://t.co/Gh2Zg7B5qX"
1582519649081573377,2022-10-18 23:51:00+00:00,RT @SpaceX: SpaceX’s Rideshare program’s redesigned payload configuration offers more opportunities for smallsat providers to catch a ride…
1582379931983499264,2022-10-18 14:35:49+00:00,"Drone War I
https://t.co/erVME0CbbN"
1581986552246603776,2022-10-17 12:32:40+00:00,Exceptionally well-said https://t.co/UT8fXG0MeF
1581901615552155648,2022-10-17 06:55:10+00:00,Are there others that want to donate Starlinks to places in need? https://t.co/M0ASMenMRD
1581764872702132224,2022-10-16 21:51:48+00:00,Deus X Machina
1581652738768654338,2022-10-16 14:26:13+00:00,So true https://t.co/PwmxUVU2Fc
1581514716890865664,2022-10-16 05:17:46+00:00,Fancy a game of meme tennis? https://t.co/d9tqIlg7nB
1581508126595244032,2022-10-16 04:51:35+00:00,Did you hear about the dyslexic KBG agent – it’s pot secret!
1581490395149926404,2022-10-16 03:41:07+00:00,"Pitching my idea once again for a crossover of Das Boot &amp; Boss Baby.

“Das Baby” – Hijinks on the high seas! https://t.co/FieRmSthp2"
1581345747777179651,2022-10-15 18:06:20+00:00,"The hell with it … even though Starlink is still losing money &amp; other companies are getting billions of taxpayer $, we’ll just keep funding Ukraine govt for free"
1581165911196635136,2022-10-15 06:11:44+00:00,RT @SpaceX: Deployment of Eutelsat HOTBIRD 13F confirmed https://t.co/R2t3PuOl8e
1581165896017797120,2022-10-15 06:11:40+00:00,RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship https://t.co/R4X0ClHlXk
1581165882105270272,2022-10-15 06:11:37+00:00,RT @SpaceX: Liftoff! https://t.co/2aK8VZGm3l
1581026283303362560,2022-10-14 20:56:54+00:00,Yay!! https://t.co/lviRHDJZRB
1581026134103556096,2022-10-14 20:56:19+00:00,RT @SpaceX: Main parachutes have deployed https://t.co/VctlKDAraT
1580957505408372736,2022-10-14 16:23:36+00:00,RT @SpaceX: Dragon separation confirmed! https://t.co/ruXyCerM07
1580390454130266112,2022-10-13 02:50:21+00:00,"20,000!!"
1580350143445942272,2022-10-13 00:10:10+00:00,https://t.co/WLVh5zBiO5
1580342478875791360,2022-10-12 23:39:42+00:00,RT @SpaceX: Dennis and Akiko Tito are the first two crewmembers on Starship’s second commercial spaceflight around the Moon → https://t.co/…
1580312743563104256,2022-10-12 21:41:33+00:00,"We might need a different name, as this is basically just Starlink with roaming capability, so you can take your terminal anywhere. https://t.co/gnH0YPPVOS"
1580304724082843648,2022-10-12 21:09:41+00:00,"Please buy my perfume, so I can buy Twitter"
1580065450637262850,2022-10-12 05:18:54+00:00,RT @SpaceX: Starship 24 and Booster 7 fully stacked on the orbital launch pad at Starbase https://t.co/1VKn6juQor
1580056291082280960,2022-10-12 04:42:30+00:00,"10,000 bottles of Burnt Hair sold!"
1580024893131100160,2022-10-12 02:37:44+00:00,RT @SpaceX: View from the droneship of Falcon 9’s launch and landing https://t.co/5yYvT9bNcL
1579994860802932736,2022-10-12 00:38:24+00:00,Over 5000 bottles of Burnt Hair sold!
1579974961267060738,2022-10-11 23:19:19+00:00,https://t.co/WDtHXqgUPx
1579974298156306432,2022-10-11 23:16:41+00:00,"With a name like mine, getting into the fragrance business was inevitable – why did I even fight it for so long!?"
1579971705447256064,2022-10-11 23:06:23+00:00,"The finest fragrance on Earth!
https://t.co/ohjWxNX5ZC https://t.co/0J1lmREOBS"
1579938196095655936,2022-10-11 20:53:14+00:00,Maybe one day we can finally achieve https://t.co/jKBu2wJIDA
1579934616429158400,2022-10-11 20:39:00+00:00,https://t.co/Q31B9x4RCH
1579587742325149696,2022-10-10 21:40:39+00:00,RT @SpaceX: Starlink が日本でのサービスを開始しました － アジアでは初めてのサービス国です → https://t.co/slZbTmHdml
1579114131155623936,2022-10-09 14:18:42+00:00,Coming soon from The @BoringCompany https://t.co/cNIbFRRXyt
1579099265401778176,2022-10-09 13:19:37+00:00,An eye for an eye leaves everyone blind https://t.co/pQztPvR4uI
1624150159927160832,2023-02-10 20:55:48+00:00,"RT @SenBillNelson: It was great to see @SpaceX take a big step forward with Starship's hot fire test! 

Starship is integral to @NASA’s Moo…"
1579067179659845633,2022-10-09 11:12:07+00:00,https://t.co/VvGa39qAyE
1578892408787734530,2022-10-08 23:37:39+00:00,RT @SpaceX: Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship - the 14th launch and landing of this booster! https…
1578387441332928513,2022-10-07 14:11:05+00:00,"In case you missed Tesla AI Day 2022
https://t.co/Sbu0peXpY1"
1578277238465712128,2022-10-07 06:53:11+00:00,SpaceX Dragon docking with @Space_Station (extended video) https://t.co/AFBDKHddgI
1578170980283076608,2022-10-06 23:50:57+00:00,Excited to announce start of production of Tesla Semi Truck with deliveries to @Pepsi on Dec 1st! https://t.co/gq0l73iGRW
1578162273918803968,2022-10-06 23:16:21+00:00,RT @Space_Station: The station now has 11 crew members with the arrival of the four @SpaceX #Crew5 members today. They'll work in space con…
1578055594573004800,2022-10-06 16:12:27+00:00,Starlink view of 2nd stage deorbit burn https://t.co/kbLv95bAK7
1577880686282919937,2022-10-06 04:37:25+00:00,War is the ultimate Supreme Court
1577831304711774210,2022-10-06 01:21:12+00:00,"Another batch of Starlinks in orbit, 7 hours after the astronaut launch https://t.co/mQshEY16RP"
1577660636208693251,2022-10-05 14:03:01+00:00,RT @SpaceX: Watch Falcon 9 launch Dragon and Crew-5 to the @space_station → https://t.co/k09m3qyfv5  https://t.co/qiQXitqNjn
1577660561965387776,2022-10-05 14:02:44+00:00,RT @SpaceX: Meet Crew-5 https://t.co/k4nwgMAIuK
1577428272056389633,2022-10-04 22:39:41+00:00,"Buying Twitter is an accelerant to creating X, the everything app"
1577075264592351233,2022-10-03 23:16:58+00:00,"RT @Tesla: The brain of your Tesla: Neural networks with 1 billion parameters, completing 144 trillion operations per second https://t.co/R…"
1576994262226702336,2022-10-03 17:55:05+00:00,Let’s try this then: the will of the people who live in the Donbas &amp; Crimea should decide whether they’re part of Russia or Ukraine
1576969255031296000,2022-10-03 16:15:43+00:00,"Ukraine-Russia Peace:

- Redo elections of annexed regions under UN supervision. Russia leaves if that is will of the people.

- Crimea formally part of Russia, as it has been since 1783 (until Khrushchev’s mistake).

- Water supply to Crimea assured.

- Ukraine remains neutral."
1576840676284960769,2022-10-03 07:44:48+00:00,https://t.co/cGHSTdb9gv
1576715982172667904,2022-10-02 23:29:18+00:00,https://t.co/inO8f1q38o
1576709529219260419,2022-10-02 23:03:40+00:00,Prufrock II emerging from the ground https://t.co/csamCrmAZa
1576645588833415168,2022-10-02 18:49:35+00:00,Do not let ancient grudge break to new mutiny
1576637623614918657,2022-10-02 18:17:56+00:00,"RT @SpaceX: Crew-5, SpaceX, and @NASA completed a full rehearsal of launch day activities https://t.co/NbcefjA7bL"
1576537245900996608,2022-10-02 11:39:04+00:00,RT @Tesla: 2k Model Y built at Giga Berlin this week 🤘 https://t.co/4u4I517wdV
1576531246980956161,2022-10-02 11:15:14+00:00,https://t.co/HdUl0etoao
1576383741479768066,2022-10-02 01:29:06+00:00,"Recording of Tesla AI Day 2022 
https://t.co/7LR51x7pXa"
1576297211058880512,2022-10-01 19:45:15+00:00,"RT @SpaceX: Falcon 9 and Dragon vertical on Launch Complex 39A; targeting Wednesday, October 5 for launch of the Crew-5 mission → https://t…"
1576079918806376449,2022-10-01 05:21:49+00:00,🤖 🖤 https://t.co/eNhVVztXHM
1576078617712349184,2022-10-01 05:16:39+00:00,RT @Tesla: https://t.co/EzxImHtqBP
1576046445764825088,2022-10-01 03:08:48+00:00,https://t.co/PHa7kKhFoT
1621988107603116033,2023-02-04 21:44:34+00:00,Risks of training on your own data set https://t.co/tRZdQxUSd8
1576045629821702144,2022-10-01 03:05:34+00:00,"Naturally, there will be a catgirl version of our Optimus robot"
1576038326364053504,2022-10-01 02:36:33+00:00,"The point of AI Day is to show the immense depth &amp; breadth of Tesla in AI, compute hardware &amp; robotics"
1576027908086280193,2022-10-01 01:55:09+00:00,RT @teslaownersSV: Tesla Bot coming out and dancing 🤣 @elonmusk https://t.co/TKT1lSGyqa
1575972110945558528,2022-09-30 22:13:26+00:00,Webcast link https://t.co/TrtjKph4Mk
1575970770584379392,2022-09-30 22:08:06+00:00,Tesla AI Day 2022 starts at precisely 6:15pm California time
1575858408284073984,2022-09-30 14:41:37+00:00,RT @Tesla: Powerwall FTW!
1575721477709582336,2022-09-30 05:37:30+00:00,RT @Tesla: AI Day tomorrow https://t.co/oVenZDbVMQ
1575508498430820352,2022-09-29 15:31:12+00:00,"Cybertruck will be waterproof enough to serve briefly as a boat, so it can cross rivers, lakes &amp; even seas that aren’t too choppy"
1575499184764899328,2022-09-29 14:54:11+00:00,"Note, this event is meant for recruiting AI &amp; robotics engineers, so will be highly technical https://t.co/BcxAEv6qJd"
1575270119881601024,2022-09-28 23:43:58+00:00,Starlink Maritime system enables high speed Internet connectivity even in heavy seas &amp; hurricane winds https://t.co/6R4p73UGOT
1575268810109505536,2022-09-28 23:38:46+00:00,Last coal shipment arrived in Hawaii at same time as Tesla Megapack batteries that will enable 24/7 sustainable energy https://t.co/zlqJHLsAQq
1575021541103874048,2022-09-28 07:16:12+00:00,https://t.co/mEBAgBCCkj
1574901832622612480,2022-09-27 23:20:31+00:00,Make “hair on fire” not just a metaphor
1574897832095408128,2022-09-27 23:04:38+00:00,https://t.co/1hbMzueALi
1574895951973449729,2022-09-27 22:57:09+00:00,“Burnt Hair” – Scent for Men by Singed
1574803555873345536,2022-09-27 16:50:00+00:00,"My son, Saxon, was amazed that so many paper newspapers are still produced every day. 

He said they probably just search the Internet &amp; print it out. Yup, with rare exception, that is *actually* what they do haha."
1574794308523380744,2022-09-27 16:13:16+00:00,https://t.co/RcKPRe8eiM
1574773851523022850,2022-09-27 14:51:58+00:00,"Falcon 9 fairing cam captures 2nd stage plume, booster entry burn &amp; Earth in twilight https://t.co/ga9MpZKvK2"
1574563734802300928,2022-09-27 00:57:03+00:00,"RT @NASA: IMPACT SUCCESS! Watch from #DARTMIssion’s DRACO Camera, as the vending machine-sized spacecraft successfully collides with astero…"
1574120217411604481,2022-09-25 19:34:40+00:00,https://t.co/2wpp3F31jA
1574112663864430593,2022-09-25 19:04:39+00:00,Starlink now over 1M user terminals manufactured
